date,Unnamed: 13,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2025-03-12 02:00:00,,65.112,12.06,12.474,11.646,18.339,19.045,17.633,16.956,17.556,16.356,749.846,17.753888888888888
2025-03-12 03:00:00,,66.915,15.287,15.755,14.819,23.9375,24.932,22.943,21.8625,22.791,20.934,749.825,16.638333333333335
2025-03-12 04:00:00,,63.448,7.4215,7.541,7.302,10.8075,11.288,10.327,10.0985,10.544,9.653,749.962,16.31888888888889
2025-03-12 05:00:00,,60.807,6.0285,6.142,5.915,8.622,8.898,8.346,8.009,8.201,7.817,750.36,16.96277777777778
2025-03-12 06:00:00,,60.752,11.152,11.268,11.036,15.4945,15.816,15.173,14.0865,14.345,13.828,750.947,17.326666666666668
2025-03-12 07:00:00,,59.915,22.781,23.317,22.245,34.329,35.18,33.478,30.0375,30.868,29.207,751.487,17.56888888888889
2025-03-12 08:00:00,,55.307,23.9745,24.02,23.929,39.1655,38.67,39.661,32.846,32.784,32.908,752.049,19.36555555555556
2025-03-12 09:00:00,,49.444,31.349,31.464,31.234,57.163,56.994,57.332,45.3885,45.383,45.394,751.952,20.766111111111115
2025-03-12 10:00:00,,47.332,33.8115,34.113,33.51,64.6655,64.936,64.395,50.329,50.662,49.996,751.621,21.607222222222223
2025-03-12 11:00:00,,46.388,26.6855,27.039,26.332,49.5085,49.781,49.236,39.125,39.577,38.673,751.03,22.14444444444445
2025-03-12 12:00:00,,45.266,24.62,24.986,24.254,44.392,44.857,43.927,35.462,36.116,34.808,750.297,23.077777777777783
2025-03-12 13:00:00,,38.88,26.457,26.643,26.271,47.771,47.79,47.752,38.2105,38.56,37.861,749.274,25.473333333333336
2025-03-12 14:00:00,,43.599,26.7115,26.969,26.454,47.0715,47.366,46.777,37.934,38.296,37.572,748.404,23.456111111111117
2025-03-12 15:00:00,,49.816,26.5035,26.876,26.131,46.6025,46.79,46.415,37.654,37.957,37.351,747.797,22.578333333333337
2025-03-12 16:00:00,,46.643,22.46,22.942,21.978,37.33,37.718,36.942,31.0805,31.735,30.426,747.591,22.885
2025-03-12 17:00:00,,53.28,17.416,17.749,17.083,26.0255,26.416,25.635,22.4515,23.001,21.902,747.948,21.39444444444445
2025-03-12 18:00:00,,56.285,17.138,17.43,16.846,26.0415,26.027,26.056,22.3585,22.654,22.063,748.734,20.52277777777778
2025-03-12 19:00:00,,55.582,17.2395,17.475,17.004,25.996,26.19,25.802,22.3365,22.681,21.992,749.474,20.56888888888889
